A,B
"[-0.87829685827255, 2.09341264837878, -0.52237156222566, -0.10378928308668, 0.73901294982107, 0.10483500787693, 0.27922326081142, -0.61987865187778, -1.35015461317156, 1.0484535819482, -2.51191572363285, 0.71609587478687, -0.34288273955042, -0.34948954188781, -0.08092266894055, 0.69182437409384, 0.41892851762982, -0.21837618463223]",58
"[-0.48870021924135, 1.52209680353971, -1.47604644296476, -0.0768654873187, -0.76590510053372, -0.62331172601569, -0.01843120052311, 0.42657022418149, -0.85260044459269, -0.07121540227001, -1.37032782089734, 0.69874386312924, 0.06233251675455, -0.13530421972081, 0.07039054223139, -0.21534606862598, 0.41249266651884, -0.171596134231]",22
"[0.01803123834874, 0.02739497233028, -0.1833427933118, 0.21109800509526, -0.4714007949093, 0.1028463614084, 0.96639045667785, -1.40654816415214, -1.16182399086213, 1.59010915433348, -0.94784732698173, 0.64755000790827, 0.72039150966479, -1.02691605022171, -1.06032030283694, 0.50560721490661, 1.12136702440678, -0.29603433077183]",72
"[0.19524080646898, 1.69458599863881, -1.66649764153814, 0.8100131899656, 0.85173427951569, 0.54118005298262, 0.07007635465628, -0.994204511993, -0.31909992667289, 0.66804479930686, -2.23811830230529, 0.96036442180419, -0.72145159473054, -0.64083994785239, 0.23540532946039, 1.02193082025317, 0.06901654467842, -0.25480879452024]",38
"[-0.57508916340702, 2.28886579004302, -0.85427470983374, 0.92489044246015, 0.36146087570256, 0.48224641595914, 0.37475140834009, -0.78721231770926, -0.66077232364489, 1.24954596626302, -1.90390480450911, 0.87221892056734, -0.61763266567672, -1.17217556835417, -1.01749453310798, -0.24317877294911, 0.05323346100638, 0.00983255717267]",28
"[-0.57510446508658, 2.28886324614458, -0.85425798696515, 0.92488529680964, 0.36145074665103, 0.48223997376637, 0.37475294826528, -0.78718475156883, -0.66074146248631, 1.24955684831889, -1.90388834859385, 0.87222056601651, -0.61767082678356, -1.17218614460313, -1.01747609923941, -0.24319910065763, 0.05321569759651, 0.00982641889649]",28
"[-0.20058984731316, 2.05259416208988, -1.35682008240796, 0.86885686539175, 0.82214933045838, 0.79945885803227, 1.18609679376229, -0.33735981194523, -0.33383644047781, 1.65652812382731, -1.60614010842021, 0.79695033032734, 0.21052842330636, -0.46736333684478, -0.44830369604726, 0.88598276046969, 0.84946251338644, -0.24229502169623]",48
"[-0.31385110842567, 1.86845196247704, -1.32489018153825, 0.88227638770979, 0.79869523531507, 1.02542975433157, -0.51988231008431, -2.60641859303321, -0.55156047608541, 0.85774441092185, -1.38678818633661, 0.90809947475197, -0.0879743847872, -0.65071699840338, -0.6406212599744, -0.05537508141018, 0.15128709275599, -0.0319276634333]",42
"[-0.30387164954037, 1.99416266292397, -1.49372156580212, 0.97641809649713, 0.75723451347286, 1.03341154673142, 0.32349284826912, -0.28649978902869, -0.85581824302608, 1.34733879352485, -2.35387093940502, 0.78484740566667, -0.38665575657289, -0.44047029547682, -0.10338737903208, 0.48832273704718, 0.35722836679936, -0.0805427775497]",32
"[-0.23972672044905, 1.87165042566789, -1.74234228775086, 0.78797342506558, 0.65478221380482, 1.13846562480075, 0.11650274832774, -0.01152100961211, -1.23879013529808, 0.93756119607088, -2.56689991041233, 0.91641876151845, 0.87248295299921, -0.69581911550532, -0.90321599167763, 0.49331788119522, 0.92387077238556, -0.44544454375923]",38
"[-0.33833260937849, 2.12313390594435, -1.36319030291269, 0.90607700897718, 0.57295527271074, 0.90692526782362, 1.13628087176747, -0.93709271882557, 0.17136889605198, 0.55316988615623, -0.86466621700041, -0.57511099862786, -0.24820005850334, -0.90403349939495, -0.86630192027533, 0.22899139201153, 0.47789879507178, -0.07156958026623]",22
"[-1.02970057951358, 1.96159326480729, -1.07994805683286, 0.48276752478129, 0.3742437382112, 0.57365106999861, 0.05011597704933, -1.39102632151748, 0.87940587890883, 0.63670791467354, -1.60370979951854, 0.68441712985524, 0.1825138250803, -0.54597919744409, 0.37425773902144, 0.42604298654701, 0.08464048975537, -0.19561364579755]",34
"[-0.1476512536848, 1.71292623948038, -1.25368417991575, 0.90931819552195, 1.17789168380974, 1.17103543450491, 0.91430319427072, -1.3029685534046, 0.61593866722791, 1.08856044754672, -1.36330281574251, -0.11907734210591, 0.74345465062093, -0.62440096543135, -0.75857865961554, 0.32773908774226, 0.81577180109001, -0.41387509674712]",30
"[-0.17089264285203, 0.55672945010686, -1.10573870396596, 0.51420942056961, 0.20691024270349, 0.23921625618358, 0.2277428095716, -1.53990604751089, 0.36287943950141, 0.53605155595185, -2.09112240379327, 0.43667313275181, 0.11639252086028, 0.88150078339702, 0.3711090019601, 0.66757428827025, 0.12731168701425, 0.20954555655954]",32
"[-1.50736904334558, 0.68983423192319, -0.46552264651042, 1.27074330535059, 0.00734592133071, 0.06867067477089, -0.68665204184326, -0.4399976334006, -0.42969900529079, -0.3769499218403, -1.01905861535575, -0.50420095074922, 0.52891199072898, -1.08890462993383, -0.98588328146653, 0.15915687980688, 1.17426640693431, -0.27710817685728]",8
"[-0.26977705316314, 1.85747760936977, -1.30719404744113, 0.92855906388834, 0.92890002024323, 1.06001486827646, 0.24481128626659, -0.3747573459953, 0.29313336022654, 1.36529805750771, -1.47028237428878, 1.31435208809304, 0.29816800099188, -1.11749097213652, -0.79953953080905, 0.47098749400948, 1.18319199734092, -0.39028266365559]",42
"[-0.35094077616803, 2.02511932171963, -1.49606300226162, 1.00842649892177, 0.70742091119514, 0.9758652657803, 0.21418413878726, -0.3261152441929, -0.40931953054444, -0.18490099418946, -0.68934751634606, 0.4102380166707, -0.95654015221291, -1.19600308618881, -0.02238261935196, 0.91453027346188, 0.33818742447458, -0.17979488736969]",50
"[-0.27205133988567, 2.13770145216632, -1.38237871394109, 0.93905152181967, 0.63479369027855, 0.8594655143963, 0.35718831160475, -1.43729737923002, -1.35806356147267, 0.65578423004854, -2.29984684049955, 0.68867280649561, -0.53145776692337, -0.3450850643695, -0.00771173931366, 1.05161834523039, 1.00717438857428, -0.17109794121388]",34
"[-0.21065371463148, 1.95592259524994, -1.83361031814354, 0.81031869466028, 0.43778641039074, 0.8739084743902, 0.29047187909598, -0.46603314084452, -0.11518130120016, -0.1253713277608, 0.26890635989068, -0.00989108624087, 0.71865571449536, -1.01971952526189, -0.7708047647451, 0.21115576395745, 1.28835147024843, -0.44005275845359]",46
"[-0.28461715214344, 1.81643473216783, -1.26739124831678, 0.88393099371285, 0.87853927551106, 1.02631445867544, 0.4949963153837, -1.23848257016575, 0.36438328999853, -0.35051850558936, -1.05425724493142, -0.76045930390156, -0.25439702007663, -1.08886989366662, -0.45994719690905, 0.29004354499242, 0.41977902282309, -0.02545865401379]",44
"[-0.27204377298016, 2.13770042315335, -1.3823789239373, 0.93904837306427, 0.63479856811446, 0.85945329940637, 0.35718625030474, -1.43729168433757, -1.35805627280033, 0.65578582881953, -2.29984588211048, 0.68866926257601, -0.53145828313358, -0.34508639301149, -0.00770854028657, 1.05161453299688, 1.00717238331088, -0.17109862007147]",34
"[-0.17074613318424, 0.53850569207132, -1.20605644655294, 0.50548436173723, 0.26015156230792, 0.26374013635897, 0.2813110143896, -1.5237641774392, 0.32360082244765, 0.40272437429587, -2.34210396855821, 0.3390622237125, -0.74506042675615, -0.7451280316526, 0.11672120167546, 0.20074289913452, -0.15746965574298, 0.04267639804322]",28
"[-0.17074121739289, 0.53849991014043, -1.20605444219296, 0.50547733749824, 0.26015357565177, 0.26371525025332, 0.28130394824322, -1.5237568001963, 0.32360576196552, 0.40272173477199, -2.34209003734548, 0.33905957636934, -0.74506265574619, -0.74512461078267, 0.11672854988119, 0.20074110579147, -0.15748229249885, 0.04266939370398]",28
"[-0.32067495987877, 1.99032528620281, -1.47450409661894, 0.99986353740106, 0.75282789655206, 0.94175903213741, 0.32268025886827, -1.86176635007748, -0.46929817217717, 1.15585712131325, -1.00229409629362, 0.6282654321512, 0.07572745268687, 0.59664136334681, 0.08127658932463, 1.04255677393359, 0.45809063032339, 0.19258742919997]",32
"[-0.17089164180544, 0.55671981485964, -1.1057394894182, 0.51420005892041, 0.2069119695609, 0.2392250508756, 0.22774979788384, -1.53988676410787, 0.36288601872495, 0.53604708876895, -2.09110848699544, 0.43666576437498, 0.11639273359936, 0.8815056846223, 0.3711238583387, 0.6675727750313, 0.12729912923853, 0.20955488993732]",32
"[-0.26920765933957, 1.9644593480165, -1.43456985663132, 0.9128016907191, 0.7087400334992, 0.9044132775175, 0.20982497335093, -0.11897091173038, -1.22008622371185, 1.13903247880168, -2.60766322440756, 0.72598682972471, 0.96876957917793, -0.56043043182264, -0.77945590783464, 0.7309565568312, 1.13308188982115, -0.29170153710188]",34
"[-0.34914401276636, 1.90176791246179, -1.56197956795687, 0.68817961648579, 0.56641586045062, 1.11278610877666, 0.47441246092236, -0.54621061132247, -1.06471810571717, 1.30276462130114, -2.52654208714904, 0.31594640642078, -0.33267495289779, -0.35014155660993, -0.08706297530127, 0.69107302837932, 0.41969825492007, -0.22231559775857]",40
"[-0.31780344367715, 1.78752800705121, -1.98971494802444, 0.7233232639357, 0.42802324262723, 0.95551371922078, 0.39201453899795, -0.55829490157195, -0.22249372042269, 1.42871780830947, -1.49753828669918, 1.31169379912498, 1.17667633411655, 0.40768546920803, -0.10610769879467, 0.47787051952022, 0.33507366990857, -0.0882144756417]",38
"[-0.34914502211719, 1.90176899566053, -1.56197692414811, 0.68818100450765, 0.56641439726018, 1.11278738760769, 0.47441121159313, -0.5462160273751, -1.06472060080914, 1.30275762249012, -2.52654168955402, 0.31594901714528, -0.33265660169171, -0.3501520603185, -0.08707537627548, 0.69106407166196, 0.41971581250226, -0.22232816451515]",40
"[0.0180320743313, 0.02739068276109, -0.18334628926175, 0.21109278263893, -0.47140121056296, 0.10284830395137, 0.96638849085571, -1.40654942642518, -1.16182544922954, 1.59010636421177, -0.94785105550999, 0.64754936463034, 0.72038506812166, -1.02691909065329, -1.06032169091772, 0.5056095019123, 1.1213668379116, -0.29603360370159]",56
"[-0.35094143491054, 2.0251110587787, -1.49605618709318, 1.00842315047011, 0.70741258164968, 0.97586382129326, 0.21417571049139, -0.32607428664919, -0.40929165081084, -0.18491626367948, -0.68930881586639, 0.41022959126353, -0.95657972018024, -1.19600884051094, -0.02236333441481, 0.91454330800683, 0.33816149388764, -0.17979765581045]",50
"[-0.28461938535201, 1.81643990534861, -1.26739664182696, 0.88392755527793, 0.87853658857951, 1.02631103825957, 0.49499376049705, -1.23847188546027, 0.36439566775397, -0.3505197788217, -1.05424738224007, -0.76046426956837, -0.25439863491039, -1.08886870609528, -0.45993835552284, 0.29004376303089, 0.41977524180711, -0.02545259252955]",44
"[-0.32931956659536, 2.00685338131502, -1.5232041114889, 0.9787711849759, 0.71758672967435, 1.01913341299856, -0.42567351658764, -2.03507895460393, 0.10292878438947, 0.46448643926881, -1.73256704236658, 0.86994942247802, 1.36985760577138, -0.61172236752086, -0.94861141175978, -0.21139660929767, 0.53578447028063, -0.03340403436779]",50
"[-0.32678441940355, 1.9871844033639, -1.53982763586362, 0.80877681210403, 0.60142440840688, 1.08635962195226, 0.71535744399059, -1.19981016502741, 0.10960912812303, 0.6916497802545, -2.13000796603881, -0.50772397882995, 0.89237102052149, -0.71511560148205, -0.9204287454939, 0.53848944657542, 0.99875017734968, -0.35764480913617]",38
"[-0.32769267704809, 1.87543790139164, -1.28607077308752, 0.87604637336279, 0.81729516594126, 1.03414558441601, 0.38824113053041, -0.94799869003128, -1.21342939612763, 1.0887579261495, -2.32885030104038, 0.59888609987598, -0.54915338910062, -0.80791399753208, -0.48874794788752, -0.3998806024127, -0.22946792347985, -0.00821597894203]",26
"[0.0596818760959, 2.16765866022497, -1.05004403119891, 0.97935547243498, 1.17328219332701, 0.68993775785369, 0.41750875000964, -0.41818665921971, -0.38622018079097, -0.08834212975333, -1.23235814537972, -0.82447426071285, 0.26799533263778, -1.21468075124406, -1.18102256142581, 0.64750356406093, 1.0963224181216, -0.25139514272464]",84
"[-0.26920877253387, 1.964458689821, -1.43456293171771, 0.91280106120283, 0.70873787360315, 0.90440443088255, 0.20982069711398, -0.11894453158394, -1.22007828631229, 1.13903128448716, -2.6076661281303, 0.72598446031375, 0.9687605910697, -0.56043105107259, -0.77945172803268, 0.73095106377495, 1.13307886103672, -0.29169844341808]",34
"[-0.02878547765407, 0.32799527489003, -0.92517113673284, 0.01817685665284, -0.29360694009056, 0.99310351135857, -0.01066816614106, 0.2055501367655, -0.892341425978, 0.04112862596199, 0.33506107818108, 1.32932240909398, 0.71023304888999, -0.96248155152942, -1.15313968272625, 0.61930823563809, 1.04779560815684, -0.22892627008645]",46
"[-0.4901660241931, 2.14476323067533, -1.10921911116103, 0.63680361333507, 0.39323829251987, 0.43819141811113, 0.67352894084016, -0.58473056255795, -0.53453541706672, 1.28516154314219, -2.47666266171889, -0.41206157865865, -0.20822199097587, -0.51503260293804, -0.40529602958732, 0.25017704262394, 0.43655014192715, -0.12087591947672]",16
"[-0.28461831247501, 1.8164396108855, -1.2673950654618, 0.88392796545827, 0.8785360608849, 1.0263137737701, 0.49499562136393, -1.2384818450428, 0.36437811926682, -0.35051654055085, -1.054255973851, -0.76045270675001, -0.25439506917196, -1.08886348745287, -0.45994168189903, 0.29004674282128, 0.41978340911004, -0.02545317951972]",44
"[-0.16086934680982, 1.95716155138448, -1.47096320725067, 0.66813503855367, 0.6669060634502, 0.55589908277038, -0.15507624664663, -2.44335198930615, -0.3948133223482, 1.08925279477377, -1.24256694348049, 0.69583779793999, 1.26663795920797, -0.38792549357098, -0.39558493276494, 0.78119348282863, 1.27385042658274, -0.44712077841585]",46
"[-0.17089294817109, 0.55672396328737, -1.10574033335835, 0.51420006393621, 0.20690531543085, 0.23922738080787, 0.22775568588965, -1.53990090272947, 0.36286618508678, 0.53605056905802, -2.09111631754389, 0.43666545688756, 0.11639644228087, 0.88150086963447, 0.37111917358824, 0.66757576385888, 0.1273011687968, 0.2095550961919]",32
"[-0.12847090820177, 2.03232283575991, -1.37013134106838, 0.78480223265386, 0.75839130129236, 0.61954186252628, -0.01867610664019, -1.56075168792343, 1.03016898801807, 0.44230740402116, -1.70026390582211, 0.51742872338873, -0.11530976155024, -0.66498663764992, -0.70622156006671, 0.31434026202333, 0.50746414087267, -0.05962320024257]",68
"[-0.26278490965504, 1.74552995539017, -1.39697527120598, 0.79253728469399, 0.85488579817476, 1.05520236597106, 0.30298286160487, -0.64040245123705, 0.3363909007856, 1.32909454615093, -1.41283799472808, 1.11042244221721, 0.03090522813967, 0.00962202641746, 0.27378081760206, 0.08008529399164, 0.79304117415038, 0.5232730719083]",22
"[-0.32067477035217, 1.99032105028691, -1.47450189873553, 0.99986248014053, 0.75282821169056, 0.94175893292008, 0.32268213759907, -1.86176323877638, -0.46930268388479, 1.15584927611292, -1.00229920842719, 0.62826691658112, 0.07573324045792, 0.59662933067945, 0.08127276423563, 1.04255164738247, 0.45809485968403, 0.19257572140319]",32
"[-0.37334437468756, 2.0624180207529, -0.44493215706222, 0.41530909190392, 1.37637241568645, 0.5469106847359, -0.34760849677153, -0.6669261135184, -0.2479038129612, -1.17718390212659, -0.58863318450375, 0.01843670405823, -0.37120807964898, -0.52265021569533, -0.18541496716276, 0.23119305702731, 0.11004322945451, -0.51644617108695]",16
"[-0.34914507672563, 1.90176529786748, -1.5619747633564, 0.68817821112436, 0.56641069682495, 1.11279213779295, 0.47440860703905, -0.54621110691606, -1.06471630055051, 1.30275738559506, -2.52654399425245, 0.31595029107698, -0.33265990734946, -0.35014507589111, -0.08707015667692, 0.69106843842206, 0.41970811579789, -0.22232581547942]",40
"[-0.87829895497251, 2.09341761881028, -0.52237567494411, -0.10378633145246, 0.73901207459232, 0.10483683284221, 0.27922437323912, -0.61988504088388, -1.35015829214209, 1.04845682511714, -2.51192037433043, 0.71610016959978, -0.34284612011917, -0.34950165489499, -0.08094512819636, 0.69181393121044, 0.41895252590683, -0.21839473906905]",58
"[-0.03652895736407, 2.05631697056466, -1.3170150288382, 1.00690154719955, 0.99813861938683, 0.810315202905, 0.50918388323136, -0.38340840249727, -0.25361456602688, -0.05712296483975, -1.18839382053261, -1.00565890017625, -0.20726626971717, -0.74995560821244, 0.00542851558872, 0.07605265887816, 0.42409425465582, 0.02333935506535]",60
"[-0.23972043092166, 1.87164919910344, -1.7423555353024, 0.78797257788757, 0.6547868801454, 1.13846866461156, 0.11650991592161, -0.01153927507046, -1.2388014476169, 0.93758893470377, -2.56690549246776, 0.91641169942807, 0.87248858415652, -0.69582889370904, -0.90322751769816, 0.49330858310512, 0.92387284400297, -0.44544257710952]",38
"[0.02005476947794, 0.15178613221667, -1.00245875889804, -0.23392580952305, -0.24807512642246, 0.61132374724524, -0.49445785677508, -1.00908307333057, -0.28165113626951, -0.7727640206021, -2.10558968502552, 1.566113354182, 0.00474076710517, -1.12310195340739, -0.95139302362005, 0.556415597494, 0.83962263110735, -0.1824924160637]",44
