A,B
"[0.0001737756472227374, 0.0024016451142779235, 0.008257282017152895, -0.020411915694059254, -0.1403734278628171, 0.596584342777036, 0.01614663446940516, -0.012173877252036806, 0.002292538196065678, 0.196294699723082, -0.07399275705009532, 0.5965843444504961, 0.01090843645516624, -0.027997929153810917, 0.017957458377224348, -0.16136474487644523, 0.2070100050589341, 0.5965843439667672]",128
"[0.00017376879253712816, 0.0024016724373521646, 0.008257287219780633, -0.020411922273955094, -0.14037343701184163, 0.5965843360643562, 0.016146634060591778, -0.012173877013912267, 0.00229253427788633, 0.19629468376348097, -0.0739927485130067, 0.5965843423206498, 0.010908432456069567, -0.02799793013867171, 0.01795744755109567, -0.1613647359219573, 0.20701001168206837, 0.5965843428205209]",112
"[0.0001737628326328142, 0.0024016626769864722, 0.008257281179991211, -0.020411925545150728, -0.14037342081873905, 0.5965843394592082, 0.016146641107180996, -0.012173870324664157, 0.0022925303396315578, 0.19629470075103636, -0.0739927608017725, 0.5965843477881414, 0.010908439381342018, -0.027997921283854813, 0.017957446106870643, -0.1613647413956327, 0.20701002002313973, 0.5965843539625746]",72
"[0.00017376390308486254, 0.002401659220425634, 0.008257274653204395, -0.020411932899727665, -0.14037343011330378, 0.5965843422398797, 0.016146630607548437, -0.01217386309538664, 0.0022925274847224414, 0.19629469283456927, -0.0739927601054327, 0.5965843393907889, 0.010908428661122533, -0.02799791707538614, 0.017957448741536538, -0.16136474115232802, 0.20701001185027113, 0.5965843448635962]",32
"[0.00017377244669843024, 0.002401658016727821, 0.008257288170025018, -0.02041191437568753, -0.1403734273359189, 0.5965843428806865, 0.016146630695261403, -0.01217387991415423, 0.0022925406654847407, 0.19629468285896667, -0.07399275930802034, 0.5965843402095496, 0.010908431439089395, -0.02799792036156399, 0.01795744546997393, -0.16136473787048483, 0.20701001026716453, 0.5965843382005535]",63
"[0.00017377435727914913, 0.0024016620750016864, 0.008257276838725519, -0.020411918406547498, -0.14037343983862932, 0.596584339742161, 0.016146631802987973, -0.01217386741359329, 0.002292547712329957, 0.19629470409907854, -0.0739927588512345, 0.596584342528451, 0.010908430399820106, -0.027997933096046274, 0.017957448850683327, -0.16136474592556238, 0.20701000360561392, 0.5965843352367055]",48
"[0.00017377285796567498, 0.002401660841907697, 0.0082572726540207, -0.020411918927346093, -0.1403734350767035, 0.5965843372640197, 0.01614662606907748, -0.012173878228650042, 0.002292544922732689, 0.19629469106097702, -0.07399274990405452, 0.5965843462478981, 0.010908439806103353, -0.02799792528375695, 0.01795744393005522, -0.16136473667818288, 0.20701000671339845, 0.5965843326265892]",32
"[0.0001737722445614434, 0.002401666148833694, 0.008257290002051356, -0.020411931886449252, -0.1403734319731655, 0.5965843382722448, 0.016146633960384838, -0.01217386934121133, 0.0022925366281698165, 0.19629468616073592, -0.07399274764193363, 0.5965843383006475, 0.010908438394250203, -0.02799792664050721, 0.017957457858242057, -0.16136475502736317, 0.20701001058332158, 0.5965843428650691]",108
"[0.00017376675207374936, 0.0024016660328032577, 0.008257275733796388, -0.0204119208426763, -0.1403734343808043, 0.5965843365859301, 0.01614664724914582, -0.012173875530571154, 0.0022925458325963443, 0.19629469704156247, -0.07399274867816763, 0.5965843417368708, 0.010908442867477669, -0.027997919928287627, 0.017957450879186116, -0.16136474702553255, 0.20701000750531398, 0.5965843352569082]",80
"[0.00017377487649317854, 0.0024016564337485504, 0.008257278269807008, -0.020411923644638834, -0.14037343883441444, 0.5965843418322293, 0.016146628361820205, -0.012173861498801048, 0.0022925357367164544, 0.1962946907494971, -0.07399274078695155, 0.5965843507421412, 0.010908428638058567, -0.027997923286807985, 0.017957445608891835, -0.16136474328874068, 0.20701001661180934, 0.5965843441262458]",32
"[0.00017377574280217029, 0.0024016505495872906, 0.008257267259691186, -0.02041192753599806, -0.14037342768897096, 0.5965843410493763, 0.016146634625181268, -0.012173865555210616, 0.0022925360157016544, 0.1962947048182156, -0.07399275514450122, 0.5965843430257455, 0.010908434811006337, -0.027997929866410684, 0.01795746224586102, -0.16136474254419986, 0.20701001501178315, 0.5965843413723192]",48
"[0.00017376542541966004, 0.0024016535319838946, 0.008257266293306, -0.0204119249700293, -0.14037343175833086, 0.5965843440114689, 0.016146637110361704, -0.01217386699226072, 0.0022925446172574284, 0.19629470480371203, -0.0739927577373938, 0.5965843436858433, 0.010908440752844663, -0.027997931825968773, 0.017957440868463667, -0.16136474533317074, 0.20701001911617214, 0.5965843415953052]",32
"[0.00017377334671162795, 0.0024016514711404447, 0.008257278745221008, -0.02041192735615548, -0.14037342943984826, 0.5965843450712229, 0.01614663671872576, -0.01217386201258432, 0.0022925415023939467, 0.196294697758864, -0.07399275810961317, 0.5965843440039448, 0.01090843237770149, -0.027997931928425764, 0.017957448081421298, -0.16136474967686668, 0.20701001310591602, 0.5965843246966983]",48
"[0.00017377390981024483, 0.002401661217806268, 0.008257281434538834, -0.020411930918842885, -0.1403734319543156, 0.5965843427115497, 0.016146649691897403, -0.012173869593032374, 0.0022925389644666947, 0.19629468934150854, -0.0739927591084777, 0.5965843407919639, 0.010908438025010157, -0.02799791719225048, 0.017957449953002975, -0.16136473771904575, 0.2070100189776486, 0.5965843490153045]",72
"[0.00017376458064695781, 0.0024016574686637478, 0.008257273002231, -0.020411930591642428, -0.14037342425112379, 0.5965843370087515, 0.016146631064953593, -0.01217386268958429, 0.002292546538688205, 0.19629469691764118, -0.07399275920533731, 0.5965843368506921, 0.010908438935298756, -0.02799791646101391, 0.017957455855224163, -0.16136474393994873, 0.20701001335095964, 0.5965843436553335]",48
"[0.0001737752324795704, 0.0024016531387647646, 0.00825727817804761, -0.0204119250543527, -0.14037342690609664, 0.5965843368690062, 0.016146639104202984, -0.012173872985109966, 0.0022925529157895043, 0.19629470050381034, -0.07399276353170677, 0.5965843401385921, 0.010908434228246208, -0.027997926594982934, 0.017957444782783948, -0.16136474583188762, 0.2070100191619672, 0.5965843318276953]",48
"[0.00017376885790020948, 0.0024016729567725163, 0.008257274276912982, -0.020411929227978617, -0.1403734262465637, 0.596584347170056, 0.016146632850837714, -0.012173867715755179, 0.0022925368816874, 0.19629468881916304, -0.0739927580487403, 0.5965843451461788, 0.010908436063568902, -0.0279979204112044, 0.01795743967965136, -0.1613647533964221, 0.20701001880715125, 0.5965843349907735]",32
"[0.000173769832954853, 0.0024016525895904747, 0.008257284551129734, -0.020411924031142652, -0.14037342187053067, 0.5965843502069912, 0.016146634221480684, -0.012173872223857428, 0.0022925419094882034, 0.19629469267747932, -0.07399275947479762, 0.59658434099767, 0.010908434641580353, -0.027997938598201995, 0.017957439472863063, -0.16136473923115982, 0.20701002302508517, 0.5965843363876546]",64
"[0.00017377977416813654, 0.0024016666743904643, 0.008257276946165048, -0.02041191645312794, -0.14037342461743696, 0.596584347938839, 0.016146642277858524, -0.012173871276550107, 0.0022925345440929683, 0.19629469673860653, -0.07399274275998094, 0.5965843438813497, 0.01090842394860506, -0.027997916644761745, 0.01795744698478516, -0.16136474148501365, 0.20701002108643235, 0.5965843403517329]",48
"[0.00017377589411408118, 0.002401665985777387, 0.008257280648344266, -0.02041191816650366, -0.14037343169580568, 0.5965843571261027, 0.01614663049769402, -0.012173873688283147, 0.0022925497459323338, 0.1962946952603995, -0.0739927432618895, 0.5965843452034303, 0.01090843538096775, -0.0279979215969732, 0.017957448719838034, -0.1613647439654393, 0.2070100190632119, 0.5965843400402571]",48
"[0.00017377673234616, 0.0024016521155487405, 0.008257274022220266, -0.02041191774462843, -0.14037341986461604, 0.5965843376728354, 0.016146640744404323, -0.012173873402968768, 0.002292544294337368, 0.19629469216892567, -0.07399274442975877, 0.596584336710577, 0.010908437465830475, -0.02799793596693354, 0.017957449899395236, -0.1613647353740333, 0.2070100174096345, 0.5965843379062405]",80
"[0.00017376999629876695, 0.0024016564484684263, 0.0082572810814305, -0.020411925501334433, -0.1403734265646776, 0.5965843357301517, 0.01614663385065114, -0.012173869603486091, 0.0022925448608170544, 0.1962947050769227, -0.07399274031690752, 0.5965843395933556, 0.010908425051630881, -0.02799792559859004, 0.0179574478004049, -0.16136474575043924, 0.20701002771913465, 0.596584341097516]",48
"[0.000173781180563655, 0.0024016534958199052, 0.00825727891888466, -0.020411919692275994, -0.14037343424989399, 0.5965843463940891, 0.016146628981801345, -0.012173873298681323, 0.0022925332223497977, 0.1962946935788918, -0.07399275400757961, 0.5965843453352409, 0.010908431985020528, -0.027997914132072112, 0.017957453410395178, -0.1613647446427577, 0.20701001405616806, 0.5965843524359475]",48
"[0.00017377474481220604, 0.002401657716580282, 0.008257276298679828, -0.020411922876343042, -0.1403734223311181, 0.5965843494429967, 0.016146641072346878, -0.012173867549241399, 0.002292540603498212, 0.19629469247845768, -0.07399274801197576, 0.5965843401993516, 0.010908419277903461, -0.027997917229587253, 0.017957440752904043, -0.1613647460613808, 0.20701001618454462, 0.5965843475251217]",48
"[0.00017378100277224838, 0.002401659226556621, 0.008257278023749414, -0.02041192612414654, -0.14037342796722502, 0.5965843392545029, 0.016146636619356156, -0.012173861752776698, 0.0022925476214164598, 0.1962946950312848, -0.07399275578761717, 0.5965843432780036, 0.01090843111615365, -0.027997927316309387, 0.017957453171216373, -0.16136475257353058, 0.20701002508180458, 0.5965843314960281]",48
"[0.0001737738709470076, 0.0024016593491729254, 0.008257280448815048, -0.020411912889321867, -0.1403734275179998, 0.5965843520402567, 0.01614663772848382, -0.01217388120124912, 0.00229253379679325, 0.1962947026315995, -0.07399275776696648, 0.596584351205113, 0.010908432382762488, -0.02799792505940784, 0.017957444721103343, -0.16136474564076847, 0.2070100053796904, 0.596584346097337]",72
"[0.0001737687203650666, 0.002401654622657702, 0.008257288553460675, -0.020411924015360957, -0.14037343252278509, 0.596584338492264, 0.01614664072245401, -0.012173866611989983, 0.00229254803480466, 0.1962946953185432, -0.07399275794221022, 0.5965843447034717, 0.010908432425434787, -0.027997936626921655, 0.01795745949400566, -0.16136474556511693, 0.2070100081929202, 0.5965843411179383]",112
"[0.00017377866013916266, 0.0024016534737624456, 0.008257288588588735, -0.02041192906847915, -0.14037343137563682, 0.5965843355772541, 0.016146631379551427, -0.012173878078884178, 0.0022925371306290864, 0.19629469417249182, -0.07399274324037218, 0.5965843342593481, 0.010908432261755412, -0.02799792033954903, 0.017957448974481073, -0.1613647398335364, 0.2070100151062129, 0.5965843332833093]",40
"[0.00017376520242555265, 0.002401659363528026, 0.00825727777354754, -0.020411923367001292, -0.14037341803754058, 0.596584346036335, 0.016146626085361708, -0.012173877743612466, 0.0022925276554135432, 0.19629469404690408, -0.07399275382680777, 0.5965843478634266, 0.010908440476946524, -0.02799791690495929, 0.01795744264857245, -0.16136474470776532, 0.20701001742727626, 0.5965843408438112]",32
"[0.00017376999323795653, 0.0024016704169039097, 0.008257285039506802, -0.02041192563324361, -0.14037342199424, 0.596584345278123, 0.016146623793040937, -0.012173872335748813, 0.002292536338365994, 0.19629469801068933, -0.07399274249960607, 0.5965843471363819, 0.010908441715769249, -0.027997934985538413, 0.017957451786865846, -0.1613647356404131, 0.20701001443349715, 0.5965843397675465]",72
"[0.0001737802335823548, 0.002401671169513276, 0.008257277347611341, -0.020411927836092143, -0.14037343455987758, 0.5965843385375068, 0.01614663594337773, -0.012173858038799333, 0.0022925380739280223, 0.19629469685553202, -0.07399275419583821, 0.5965843454050895, 0.010908442020994958, -0.027997921971126154, 0.01795744293720171, -0.16136473905234888, 0.2070100140782097, 0.596584348377922]",32
"[0.00017377385670190183, 0.0024016680285062235, 0.00825728289236369, -0.020411928642252258, -0.14037343213345266, 0.5965843361941873, 0.016146640611426816, -0.012173864756156795, 0.002292525628665664, 0.19629468644228742, -0.07399276004764299, 0.5965843437210215, 0.010908434786833567, -0.027997925832464732, 0.017957439554802286, -0.16136474279696625, 0.20701001077470904, 0.5965843417208248]",64
"[0.00017377234797876485, 0.0024016494588033235, 0.008257273973005082, -0.020411919243206376, -0.14037341871510436, 0.5965843546000377, 0.01614664061686301, -0.012173862287814885, 0.002292535552483628, 0.19629469947544442, -0.07399275386324587, 0.5965843438285542, 0.010908431869755021, -0.02799792498587875, 0.017957452396674223, -0.16136474697124684, 0.20701001024375207, 0.5965843436502029]",80
"[0.00017376892842571145, 0.0024016626095892364, 0.008257282134556631, -0.020411921984193265, -0.14037342762717, 0.5965843433617185, 0.016146623369274173, -0.012173877581936304, 0.0022925498960080083, 0.19629469014622333, -0.0739927479491558, 0.5965843427848649, 0.010908428077053741, -0.027997936295405135, 0.017957446353601476, -0.16136474116861574, 0.20701000888011326, 0.596584350635189]",78
"[0.00017376781226116744, 0.0024016588952166635, 0.00825728113740136, -0.02041191720124252, -0.1403734243069467, 0.5965843363268877, 0.01614663697199218, -0.012173876124418496, 0.002292539616759697, 0.19629470357996592, -0.07399274966584983, 0.596584338570391, 0.010908452104028049, -0.027997923413863104, 0.01795745463329035, -0.1613647453072579, 0.20701000908018025, 0.5965843443270733]",128
"[0.00017377719499022653, 0.0024016590791551403, 0.008257279542269477, -0.02041192133199795, -0.14037342226990834, 0.5965843471295478, 0.016146628389243863, -0.012173869934637637, 0.00229253343023641, 0.19629469970834323, -0.07399274607254268, 0.5965843420319689, 0.01090843757277844, -0.02799791528154293, 0.01795745647132529, -0.16136473232829168, 0.20701001172710165, 0.5965843490065709]",80
"[0.00017377992862416085, 0.002401675610993345, 0.008257273569659298, -0.020411923783116348, -0.140373423266842, 0.596584336029385, 0.016146643807730475, -0.012173869263201232, 0.002292546766758582, 0.1962946925727913, -0.07399274770414564, 0.5965843435527676, 0.010908436020986522, -0.027997924436179517, 0.01795744486693714, -0.16136474786509641, 0.20701000750846676, 0.5965843423702923]",48
"[0.000173778564653057, 0.0024016536000910937, 0.008257289091996245, -0.02041191710400817, -0.14037342503224007, 0.596584334009216, 0.01614662965470232, -0.01217386739027203, 0.00229254619644715, 0.19629469609602027, -0.07399276038768389, 0.5965843366572545, 0.010908437841575603, -0.02799792473135563, 0.017957448044218432, -0.16136473832375176, 0.20701002172064897, 0.5965843377829007]",40
"[0.00017377226884296974, 0.0024016525904952475, 0.008257271393046587, -0.0204119329672226, -0.140373422226539, 0.5965843379163267, 0.016146633750790715, -0.012173869298805973, 0.0022925399818065806, 0.1962946889925921, -0.07399274044638131, 0.5965843428273738, 0.010908437625176088, -0.02799792768563939, 0.01795744236091103, -0.16136473463566683, 0.20701001550301623, 0.5965843413606814]",48
